Time [d] Tr_in [TU], [TU m2/s]
6 8
-1 -425 -385 -335 -270 -252 -190 -485 -195 -195 -90 -90 -7 -7 0 
126361	0.5	0.5	0.5	0.5	0.98	1.46	0	0	0.293	0.293	0	0	26.174	26.174
126726	0.5	0.5	0.5	0.5	0.97	1.44	0	0	0.287	0.287	0	0	25.549	25.549
127091	0.5	0.5	0.5	0.5	0.95	1.41	0	0	0.282	0.282	0	0	24.923	24.923
127456	0.5	0.5	0.5	0.5	0.94	1.38	0	0	0.276	0.276	0	0	24.298	24.298
127821	0.5	0.5	0.5	0.5	0.93	1.35	0	0	0.270	0.270	0	0	23.672	23.672
128186	0.5	0.5	0.5	0.5	0.91	1.32	0	0	0.265	0.265	0	0	23.047	23.047
128551	0.5	0.5	0.5	0.5	0.90	1.30	0	0	0.259	0.259	0	0	22.421	22.421
128916	0.5	0.5	0.5	0.5	0.88	1.27	0	0	0.254	0.254	0	0	21.796	21.796
129281	0.5	0.5	0.5	0.5	0.87	1.24	0	0	0.248	0.248	0	0	21.170	21.170
129646	0.5	0.5	0.5	0.5	0.86	1.21	0	0	0.243	0.243	0	0	20.545	20.545
130011	0.5	0.5	0.5	0.5	0.84	1.19	0	0	0.237	0.237	0	0	19.919	19.919
130376	0.5	0.5	0.5	0.5	0.83	1.16	0	0	0.232	0.232	0	0	19.294	19.294
131110	0.5	0.5	0.5	0.5	0.83	1.16	0	0	0.232	0.232	0	0	19.294	19.294
